payment_id,customer_id,amount,currency,payment_method,status,failure_reason,attempt_number,customer_success_rate,timestamp,true_recovery_probability,recovery_attempted,recovery_success,predicted_recovery_probability,expected_recovery_value,recommended_action
pay_008736,cust_00259,1086.26,INR,UPI,FAILED,LIMIT_EXCEEDED,3,0.649,2026-06-03 12:04:15.661676,0.2294,True,0.0,0.22934770731549628,249.131240548531,DO_NOT_ACT
pay_002031,cust_02137,3448.51,INR,WALLET,FAILED,FRAUD_SUSPECTED,4,0.784,2026-08-28 18:04:15.661676,0.02,True,0.0,0.07209433185323191,248.6180243391888,ESCALATE
pay_000749,cust_02543,1108.53,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.736,2026-07-13 17:20:15.661676,0.2716,True,1.0,0.22415623382500863,248.4839098820368,ESCALATE
pay_002344,cust_00752,1186.99,INR,UPI,FAILED,CARD_EXPIRED,3,0.814,2026-06-14 14:22:15.661676,0.2483999999999999,True,0.0,0.20866458627830134,247.6827772664809,DO_NOT_ACT
pay_006904,cust_01146,1245.2,INR,UPI,FAILED,INSUFFICIENT_FUNDS,3,0.574,2026-08-10 02:05:15.661676,0.2544,True,0.0,0.1963714878670963,244.52177669210832,DO_NOT_ACT
pay_008106,cust_01799,370.68,INR,WALLET,FAILED,NETWORK_ERROR,1,0.625,2026-07-07 16:34:15.661676,0.6950000000000001,True,0.0,0.6558900555763445,243.1253258010394,REVIEW
pay_007711,cust_00262,2359.43,INR,WALLET,FAILED,CARD_EXPIRED,4,0.633,2026-07-25 03:30:15.661676,0.0398,True,0.0,0.10247396537853677,241.78014813308098,ESCALATE
pay_008846,cust_01291,999.05,INR,NETBANKING,FAILED,CARD_EXPIRED,1,0.649,2026-07-04 16:13:15.661676,0.2494,True,1.0,0.24087245006744903,240.64362123988494,DO_NOT_ACT
pay_002547,cust_01841,600.59,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.738,2026-08-23 20:04:15.661676,0.4728,True,0.0,0.39531844759314616,237.42430643996767,DO_NOT_ACT
pay_009206,cust_01253,462.28,INR,CARD,FAILED,TIMEOUT,2,0.642,2026-08-12 00:55:15.661676,0.5652,True,0.0,0.5022883388199931,232.1978532697064,REVIEW
pay_002267,cust_00455,435.78,INR,WALLET,FAILED,NETWORK_ERROR,1,0.467,2026-08-25 00:30:15.661676,0.6002000000000001,True,0.0,0.5325171581916874,232.06032719677353,REVIEW
pay_005277,cust_02774,557.58,INR,NETBANKING,FAILED,USER_CANCELLED,2,0.463,2026-07-25 22:52:15.661676,0.3577999999999999,True,1.0,0.41253387101068945,230.02063579814023,DO_NOT_ACT
pay_000719,cust_00934,1351.69,INR,CARD,FAILED,INSUFFICIENT_FUNDS,3,0.595,2026-06-28 02:10:15.661676,0.227,True,1.0,0.1692755639159649,228.80808698957063,DO_NOT_ACT
pay_009946,cust_00620,434.55,INR,UPI,FAILED,USER_CANCELLED,2,0.608,2026-08-29 00:58:15.661676,0.5047999999999999,True,0.0,0.5263232964143472,228.71378845685456,REVIEW
pay_006922,cust_01080,1091.52,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,3,0.596,2026-06-20 07:21:15.661676,0.2076,True,0.0,0.2093087205301938,228.46465463311714,DO_NOT_ACT
pay_001039,cust_01537,2163.67,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,4,0.45,2026-07-03 12:13:15.661676,0.04,True,0.0,0.10544710914611996,228.1527466461854,ESCALATE
pay_003196,cust_00010,401.82,INR,WALLET,FAILED,USER_CANCELLED,3,0.739,2026-06-05 02:06:15.661676,0.4833999999999999,True,1.0,0.5641577912705992,226.68988368835215,REVIEW
pay_007190,cust_02122,357.8,INR,NETBANKING,FAILED,USER_CANCELLED,1,0.628,2026-08-28 23:45:15.661676,0.5367999999999999,True,0.0,0.6316614239750292,226.00845749826547,REVIEW
pay_003871,cust_00558,594.56,INR,UPI,FAILED,NETWORK_ERROR,4,0.63,2026-06-26 08:54:15.661676,0.478,True,1.0,0.3792892192709907,225.5101982097602,ESCALATE
pay_002698,cust_01141,632.84,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.937,2026-08-27 00:51:15.661676,0.3922,True,1.0,0.3551405839632808,224.74716715532264,ESCALATE
pay_006217,cust_00608,1825.81,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,4,0.506,2026-07-06 12:10:15.661676,0.0736,True,0.0,0.12308833898150866,224.73592019582833,ESCALATE
pay_000133,cust_01321,772.91,INR,CARD,FAILED,NETWORK_ERROR,4,0.582,2026-08-15 08:31:15.661676,0.4092,True,0.0,0.2894752033614325,223.7382794300848,ESCALATE
pay_001656,cust_01750,1427.5,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.598,2026-08-17 11:03:15.661676,0.1888,True,0.0,0.15647478297806164,223.36775270118298,ESCALATE
pay_008923,cust_02180,757.33,INR,WALLET,FAILED,USER_CANCELLED,4,0.5,2026-08-08 02:22:15.661676,0.26,True,1.0,0.29467691291751974,223.16766645982523,ESCALATE
pay_000672,cust_00298,344.22,INR,NETBANKING,FAILED,NETWORK_ERROR,1,0.632,2026-08-03 20:51:15.661676,0.6592,True,1.0,0.6445885590118159,221.88027378304727,REVIEW
pay_002087,cust_02143,1204.1,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,3,0.546,2026-06-11 01:26:15.661676,0.1776000000000001,True,1.0,0.1839651750979121,221.51246733539594,DO_NOT_ACT
pay_000487,cust_01764,1077.87,INR,CARD,FAILED,INSUFFICIENT_FUNDS,2,0.554,2026-06-10 11:32:15.661676,0.2824,True,0.0,0.2021280738292191,217.86778693830038,DO_NOT_ACT
pay_008482,cust_00224,1761.67,INR,CARD,FAILED,FRAUD_SUSPECTED,2,0.861,2026-06-07 18:32:15.661676,0.0666,True,0.0,0.1229245184968248,216.55243650030135,ESCALATE
pay_005077,cust_01520,1868.76,INR,CARD,FAILED,FRAUD_SUSPECTED,3,0.949,2026-06-27 00:05:15.661676,0.0393999999999999,True,0.0,0.11575204308631878,216.3127880379891,ESCALATE
pay_005694,cust_01275,782.33,INR,UPI,FAILED,FRAUD_SUSPECTED,1,0.986,2026-07-20 14:18:15.661676,0.2616,True,1.0,0.2750004148390012,215.1410745409958,ESCALATE
pay_003606,cust_01633,960.33,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,4,0.729,2026-08-09 05:32:15.661676,0.2074,True,0.0,0.22162488704827416,212.83302777906914,ESCALATE
pay_009196,cust_00395,531.76,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,1,0.64,2026-06-23 06:03:15.661676,0.434,True,0.0,0.3988586375849175,212.09706912215574,DO_NOT_ACT
pay_006818,cust_01937,552.85,INR,WALLET,FAILED,LIMIT_EXCEEDED,2,0.742,2026-07-05 07:12:15.661676,0.3452,True,0.0,0.3825096128142135,211.47043944433793,DO_NOT_ACT
pay_006817,cust_02160,375.54,INR,CARD,FAILED,BANK_ERROR,3,0.688,2026-07-17 05:35:15.661676,0.5828,True,0.0,0.5620581718511671,211.07532585698732,REVIEW
pay_003200,cust_00475,2565.35,INR,CARD,FAILED,CARD_EXPIRED,3,0.546,2026-08-23 23:50:15.661676,0.0476,True,0.0,0.08109931455241691,208.0481265870427,DO_NOT_ACT
pay_006574,cust_00112,1241.64,INR,CARD,FAILED,LIMIT_EXCEEDED,3,0.602,2026-06-27 03:25:15.661676,0.1612,True,0.0,0.16594125601940454,206.03930112393348,DO_NOT_ACT
pay_002886,cust_01950,1212.23,INR,CARD,FAILED,CARD_EXPIRED,2,0.703,2026-08-04 04:56:15.661676,0.2218,True,0.0,0.16944937463621348,205.41161541525707,DO_NOT_ACT
pay_007229,cust_01747,2056.0,INR,UPI,FAILED,FRAUD_SUSPECTED,1,0.598,2026-07-14 06:12:15.661676,0.0288,True,0.0,0.09923174188255943,204.02046131054217,ESCALATE
pay_005009,cust_00767,1004.87,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.698,2026-07-21 12:21:15.661676,0.2488,True,0.0,0.20288035017283737,203.8683774781791,ESCALATE
pay_007297,cust_00148,934.78,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,4,0.696,2026-08-08 19:29:15.661676,0.2276,True,0.0,0.21537930327407345,201.3322651145384,ESCALATE
pay_001597,cust_00643,2967.05,INR,NETBANKING,FAILED,CARD_EXPIRED,4,0.51,2026-08-23 15:14:15.661676,0.02,True,0.0,0.06730659077782943,199.7020201673588,ESCALATE
pay_009261,cust_02274,387.43,INR,UPI,FAILED,TIMEOUT,4,0.8,2026-06-19 06:14:15.661676,0.54,True,0.0,0.5148762550900523,199.47850750953896,ESCALATE
pay_001014,cust_01468,1041.74,INR,CARD,FAILED,INSUFFICIENT_FUNDS,4,0.752,2026-06-23 13:25:15.661676,0.2412,True,0.0,0.19094086031843804,198.91073182812966,ESCALATE
pay_001045,cust_00377,1574.82,INR,WALLET,FAILED,FRAUD_SUSPECTED,3,0.878,2026-07-22 12:54:15.661676,0.02,True,0.0,0.12610308599970044,198.58966189404825,ESCALATE
pay_005957,cust_02361,1638.43,INR,UPI,FAILED,CARD_EXPIRED,3,0.612,2026-07-13 20:59:15.661676,0.1272,True,0.0,0.12111052083886419,198.43111065802026,DO_NOT_ACT
pay_009592,cust_01724,1408.91,INR,CARD,FAILED,INSUFFICIENT_FUNDS,4,0.637,2026-07-21 00:59:15.661676,0.1722,True,0.0,0.1405629627111811,198.04056379341017,ESCALATE
pay_004733,cust_00777,782.98,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.452,2026-06-14 19:50:15.661676,0.3412,True,1.0,0.24931144603538496,195.20587601678574,DO_NOT_ACT
pay_009639,cust_02589,1108.91,INR,UPI,FAILED,LIMIT_EXCEEDED,4,0.657,2026-08-03 12:16:15.661676,0.1542000000000001,True,0.0,0.17597838374669517,195.14418952054774,ESCALATE
pay_005446,cust_01055,1513.97,INR,UPI,FAILED,LIMIT_EXCEEDED,4,0.536,2026-07-17 06:25:15.661676,0.0816,True,0.0,0.1268374351208138,192.02807164985848,ESCALATE
pay_002793,cust_01593,1299.33,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,1,0.735,2026-07-16 00:49:15.661676,0.051,True,0.0,0.1461751944171832,189.92981536207864,ESCALATE
pay_006582,cust_02585,2199.6,INR,WALLET,FAILED,CARD_EXPIRED,3,0.466,2026-06-02 16:40:15.661676,0.02,True,0.0,0.0861730693715813,189.5462833897302,DO_NOT_ACT
pay_007077,cust_00012,3430.84,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,2,0.495,2026-07-12 19:48:15.661676,0.02,True,0.0,0.05443529279198772,186.75877992246316,ESCALATE
pay_003017,cust_02856,536.21,INR,WALLET,FAILED,LIMIT_EXCEEDED,1,0.587,2026-08-12 16:14:15.661676,0.3322,True,0.0,0.3481066887692605,186.65828758496517,DO_NOT_ACT
pay_009420,cust_00251,1480.43,INR,CARD,FAILED,FRAUD_SUSPECTED,1,0.76,2026-08-10 16:53:15.661676,0.086,True,0.0,0.12525446672614052,185.4304701753802,ESCALATE
pay_007786,cust_01721,1896.48,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,3,0.807,2026-07-21 22:32:15.661676,0.02,True,0.0,0.0969294302677152,183.82472591411653,ESCALATE
pay_009013,cust_00571,240.64,INR,WALLET,FAILED,BANK_ERROR,1,0.632,2026-07-14 09:40:15.661676,0.7292000000000001,True,1.0,0.7534372475477059,181.30713924987995,RECOVER
pay_009436,cust_02623,580.62,INR,WALLET,FAILED,TIMEOUT,4,0.504,2026-06-01 01:30:15.661676,0.3424,True,0.0,0.30592754870840944,177.6276533310767,ESCALATE
pay_006838,cust_00900,438.61,INR,CARD,FAILED,CARD_EXPIRED,1,0.964,2026-07-15 10:28:15.661676,0.4584,True,1.0,0.40198098927674847,176.31288170667466,DO_NOT_ACT
pay_008139,cust_02918,495.84,INR,UPI,FAILED,CARD_EXPIRED,1,0.825,2026-07-01 16:19:15.661676,0.415,True,1.0,0.35499272879719956,176.01959464680343,DO_NOT_ACT
pay_006358,cust_02049,525.34,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,2,0.665,2026-08-26 12:42:15.661676,0.369,True,0.0,0.3346511856348185,175.80565386139557,DO_NOT_ACT
pay_000036,cust_02662,680.84,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,0.571,2026-07-10 14:48:15.661676,0.2726,True,0.0,0.2568339516828442,174.86282766374762,DO_NOT_ACT
pay_002604,cust_01770,698.03,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,0.555,2026-06-09 08:21:15.661676,0.263,True,1.0,0.2470598255089923,172.4551700000419,DO_NOT_ACT
pay_001817,cust_01631,323.29,INR,NETBANKING,FAILED,USER_CANCELLED,1,0.502,2026-06-01 07:47:15.661676,0.4612,True,0.0,0.5316270506234353,171.8697091960504,REVIEW
pay_005664,cust_02244,554.0,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.875,2026-08-01 21:28:15.661676,0.355,True,1.0,0.3097856793524075,171.62126636123375,ESCALATE
pay_001667,cust_00137,812.86,INR,WALLET,FAILED,LIMIT_EXCEEDED,2,0.483,2026-06-29 06:08:15.661676,0.1898,True,0.0,0.21099507789881802,171.50945902083322,DO_NOT_ACT
pay_007368,cust_00372,1242.06,INR,WALLET,FAILED,CARD_EXPIRED,3,0.632,2026-07-24 13:59:15.661676,0.1192,True,0.0,0.13674500112778334,169.84549610077457,DO_NOT_ACT
pay_006171,cust_00406,891.41,INR,WALLET,FAILED,CARD_EXPIRED,2,0.646,2026-07-06 22:11:15.661676,0.2075999999999999,True,0.0,0.19046017772061796,169.77810702193605,DO_NOT_ACT
pay_005055,cust_00581,683.16,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.561,2026-06-09 10:16:15.661676,0.3266,True,1.0,0.24841714315394728,169.7086555170506,DO_NOT_ACT
pay_009004,cust_01432,382.22,INR,UPI,FAILED,USER_CANCELLED,2,0.498,2026-07-29 13:39:15.661676,0.4387999999999999,True,1.0,0.43648666362109834,166.8339325692562,DO_NOT_ACT
pay_005522,cust_00323,1065.04,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,2,0.871,2026-07-23 05:29:15.661676,0.0526,True,0.0,0.15645975311884702,166.63589546169683,ESCALATE
pay_000251,cust_02279,659.38,INR,UPI,FAILED,CARD_EXPIRED,1,0.672,2026-07-24 02:55:15.661676,0.3232,True,0.0,0.25102570443274275,165.5213289888619,DO_NOT_ACT
pay_001208,cust_01921,1063.88,INR,WALLET,FAILED,CARD_EXPIRED,3,0.677,2026-07-17 09:41:15.661676,0.1462,True,0.0,0.15447111203345937,164.33872667015677,DO_NOT_ACT
pay_007580,cust_02815,576.44,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.618,2026-06-05 07:38:15.661676,0.3608,True,1.0,0.2842586496122523,163.85805598248672,DO_NOT_ACT
pay_007687,cust_01047,1212.09,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,4,0.543,2026-06-16 20:32:15.661676,0.0958,True,0.0,0.1349520577945187,163.57403973215816,ESCALATE
pay_004164,cust_02215,416.09,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.735,2026-07-02 12:53:15.661676,0.471,True,1.0,0.3918810311638361,163.05777825696055,DO_NOT_ACT
pay_008271,cust_00902,554.84,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,3,0.75,2026-07-03 15:32:15.661676,0.23,True,1.0,0.2925198310696257,162.30170307067112,DO_NOT_ACT
pay_002098,cust_01699,767.02,INR,CARD,FAILED,INSUFFICIENT_FUNDS,1,0.464,2026-06-01 02:50:15.661676,0.3084,True,0.0,0.2114186365010569,162.16232256904067,DO_NOT_ACT
pay_003318,cust_01553,823.99,INR,UPI,FAILED,LIMIT_EXCEEDED,3,0.591,2026-08-12 01:47:15.661676,0.1946,True,0.0,0.19653428552282806,161.94228592795508,DO_NOT_ACT
pay_001347,cust_02982,234.36,INR,WALLET,FAILED,BANK_ERROR,1,0.528,2026-08-06 01:25:15.661676,0.6668000000000001,True,1.0,0.6850251829495074,160.54250187604657,REVIEW
pay_000019,cust_02045,874.44,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,3,0.525,2026-08-20 06:23:15.661676,0.205,True,0.0,0.18322563192239588,160.21982157821986,DO_NOT_ACT
pay_003827,cust_02584,705.61,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,3,0.63,2026-07-07 16:27:15.661676,0.228,True,0.0,0.22660387967938858,159.89396354057337,DO_NOT_ACT
pay_005781,cust_02159,674.5,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,3,0.626,2026-07-07 04:06:15.661676,0.2656,True,0.0,0.23694152103130464,159.81705593561497,DO_NOT_ACT
pay_004781,cust_00542,2260.33,INR,CARD,FAILED,CARD_EXPIRED,4,0.612,2026-06-05 18:59:15.661676,0.02,True,0.0,0.07057173763419983,159.5154157267109,ESCALATE
pay_005485,cust_00395,268.42,INR,UPI,FAILED,USER_CANCELLED,2,0.691,2026-06-07 14:44:15.661676,0.5546000000000001,True,1.0,0.5920691305758251,158.923196029163,REVIEW
pay_003233,cust_01654,767.64,INR,UPI,FAILED,INSUFFICIENT_FUNDS,3,0.595,2026-06-29 03:06:15.661676,0.267,True,0.0,0.20547963707486736,157.73438860415118,DO_NOT_ACT
pay_006626,cust_02945,350.86,INR,CARD,FAILED,USER_CANCELLED,3,0.698,2026-07-20 17:45:15.661676,0.4387999999999999,True,1.0,0.44669813387225504,156.7285072504194,DO_NOT_ACT
pay_007492,cust_02223,973.25,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,3,0.487,2026-08-04 10:04:15.661676,0.1422,True,0.0,0.1560001110830319,151.82710811156082,DO_NOT_ACT
pay_004165,cust_01333,1278.93,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.501,2026-07-07 16:49:15.661676,0.1306,True,0.0,0.11863421160388841,151.72485224656103,ESCALATE
pay_001064,cust_00461,449.54,INR,UPI,FAILED,TIMEOUT,3,0.457,2026-06-22 20:42:15.661676,0.4141999999999999,True,1.0,0.33149527403683055,149.02038549051682,DO_NOT_ACT
pay_006680,cust_02647,1164.64,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,4,0.501,2026-06-21 01:15:15.661676,0.1106,True,0.0,0.12737130223819187,148.3417134386878,ESCALATE
pay_000859,cust_02988,1162.38,INR,NETBANKING,FAILED,CARD_EXPIRED,2,0.517,2026-08-26 21:13:15.661676,0.0902,True,0.0,0.12632994782524423,146.8434047531074,DO_NOT_ACT
pay_004798,cust_00012,380.13,INR,NETBANKING,FAILED,BANK_ERROR,4,0.49,2026-06-21 20:46:15.661676,0.364,True,1.0,0.3796192830288467,144.3046780577555,ESCALATE
pay_004895,cust_00208,771.72,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.666,2026-07-22 23:32:15.661676,0.2296,True,0.0,0.18561101298070626,143.23973093747063,ESCALATE
pay_000534,cust_02784,686.21,INR,CARD,FAILED,INSUFFICIENT_FUNDS,3,0.675,2026-07-02 03:21:15.661676,0.275,True,0.0,0.20654450538409302,141.7329050396185,DO_NOT_ACT
pay_001747,cust_01701,3944.82,INR,CARD,FAILED,FRAUD_SUSPECTED,4,0.658,2026-06-17 02:03:15.661676,0.02,True,0.0,0.035874155042343536,141.51708429413765,ESCALATE
pay_006167,cust_02857,4486.19,INR,CARD,FAILED,FRAUD_SUSPECTED,4,0.613,2026-08-24 19:07:15.661676,0.02,True,0.0,0.03152954798583093,141.44754287855486,ESCALATE
pay_004728,cust_02500,1223.19,INR,CARD,FAILED,CARD_EXPIRED,2,0.566,2026-07-24 06:14:15.661676,0.1396,True,0.0,0.11536976454286829,141.11914229119108,DO_NOT_ACT
pay_008058,cust_02945,1435.8,INR,WALLET,FAILED,CARD_EXPIRED,4,0.623,2026-08-26 11:22:15.661676,0.0338,True,0.0,0.0974636705780393,139.93833821594882,ESCALATE
pay_007046,cust_01196,1159.7,INR,CARD,FAILED,INSUFFICIENT_FUNDS,4,0.585,2026-06-08 17:31:15.661676,0.141,True,1.0,0.12059730059575452,139.85668950089652,ESCALATE
pay_006803,cust_02229,275.79,INR,CARD,FAILED,BANK_ERROR,2,0.502,2026-08-02 11:17:15.661676,0.5512,True,1.0,0.4994167790015369,137.73415348083387,DO_NOT_ACT
pay_006432,cust_00535,222.63,INR,WALLET,FAILED,NETWORK_ERROR,1,0.565,2026-07-28 14:23:15.661676,0.659,True,0.0,0.609507258798529,135.6946010263165,REVIEW
pay_007416,cust_01327,441.16,INR,UPI,FAILED,NETWORK_ERROR,4,0.529,2026-08-01 19:34:15.661676,0.4174,True,0.0,0.30438713645504745,134.28342911850874,ESCALATE
pay_002357,cust_01514,1345.58,INR,CARD,FAILED,CARD_EXPIRED,4,0.731,2026-06-26 09:27:15.661676,0.0786,True,0.0,0.09869622932650081,132.80367225715295,ESCALATE
pay_005666,cust_01927,573.06,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,4,0.726,2026-07-09 10:18:15.661676,0.2456,True,0.0,0.23080681633342653,132.2661541680334,ESCALATE
pay_006164,cust_01973,530.59,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,3,0.646,2026-07-10 19:39:15.661676,0.2776,True,0.0,0.24829254578051518,131.74154186568356,DO_NOT_ACT
pay_006741,cust_02630,460.13,INR,NETBANKING,FAILED,CARD_EXPIRED,2,0.832,2026-07-26 07:01:15.661676,0.2791999999999999,True,0.0,0.28459785354832695,130.95201035319167,DO_NOT_ACT
pay_009277,cust_02116,1287.32,INR,CARD,FAILED,FRAUD_SUSPECTED,1,0.687,2026-06-22 20:32:15.661676,0.0422,True,0.0,0.10092511636150121,129.92292079448774,ESCALATE
pay_008893,cust_01266,855.2,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.587,2026-08-23 15:00:15.661676,0.1822,True,1.0,0.14996115029540238,128.24677573262812,ESCALATE
pay_006967,cust_02163,1138.23,INR,UPI,FAILED,CARD_EXPIRED,2,0.479,2026-07-01 08:57:15.661676,0.1274,True,0.0,0.11199116366420449,127.47170221750747,DO_NOT_ACT
pay_004377,cust_00011,271.15,INR,UPI,FAILED,USER_CANCELLED,4,0.757,2026-07-23 12:01:15.661676,0.4342,True,0.0,0.46784647571286625,126.85657188954367,ESCALATE
pay_006623,cust_02273,2421.92,INR,UPI,FAILED,FRAUD_SUSPECTED,4,0.711,2026-07-20 20:34:15.661676,0.02,True,0.0,0.05200573872074361,125.95373872254338,ESCALATE
pay_005744,cust_00497,559.73,INR,NETBANKING,FAILED,CARD_EXPIRED,3,0.844,2026-08-17 17:33:15.661676,0.2063999999999999,True,1.0,0.22467723561450964,125.75858909050949,DO_NOT_ACT
pay_002300,cust_02328,543.23,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,2,0.521,2026-06-15 12:51:15.661676,0.2426,True,0.0,0.22629758058830887,122.93163470298703,DO_NOT_ACT
pay_004208,cust_01112,184.25,INR,NETBANKING,FAILED,NETWORK_ERROR,1,0.662,2026-06-28 07:42:15.661676,0.6772,True,1.0,0.6658337450812091,122.67986753121278,REVIEW
pay_000109,cust_02393,2221.73,INR,UPI,FAILED,CARD_EXPIRED,4,0.453,2026-08-17 17:19:15.661676,0.02,True,0.0,0.05490706215821872,121.98866720877928,ESCALATE
pay_002485,cust_01232,1164.86,INR,CARD,FAILED,FRAUD_SUSPECTED,2,0.808,2026-08-26 08:20:15.661676,0.0348,True,0.0,0.1040404630492743,121.19257378757766,ESCALATE
pay_005268,cust_01298,1166.4,INR,UPI,FAILED,INSUFFICIENT_FUNDS,4,0.456,2026-08-05 01:45:15.661676,0.1036000000000001,True,0.0,0.10383626243251373,121.11461650128403,ESCALATE
pay_003956,cust_02249,1108.64,INR,WALLET,FAILED,CARD_EXPIRED,3,0.534,2026-06-09 03:34:15.661676,0.0604,True,0.0,0.10282558885027293,113.99656082296659,DO_NOT_ACT
pay_000576,cust_00260,308.31,INR,WALLET,FAILED,USER_CANCELLED,4,0.595,2026-06-20 13:37:15.661676,0.317,True,0.0,0.360436706137791,111.12624086934234,ESCALATE
pay_003478,cust_01100,335.45,INR,NETBANKING,FAILED,NETWORK_ERROR,4,0.556,2026-06-17 08:33:15.661676,0.3736,True,0.0,0.32543082182384653,109.16576918080932,ESCALATE
pay_003669,cust_01619,1613.7,INR,WALLET,FAILED,FRAUD_SUSPECTED,4,0.775,2026-06-14 12:22:15.661676,0.02,True,0.0,0.06722716840929673,108.48448166208213,ESCALATE
pay_007705,cust_01657,982.98,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,4,0.957,2026-08-22 00:46:15.661676,0.02,True,0.0,0.10689361810948984,105.07428872926633,ESCALATE
pay_006049,cust_02743,616.46,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,3,0.521,2026-08-20 21:53:15.661676,0.1626,True,0.0,0.16993885014328125,104.76050355932716,DO_NOT_ACT
pay_000776,cust_00453,514.82,INR,WALLET,FAILED,FRAUD_SUSPECTED,1,0.841,2026-06-14 07:34:15.661676,0.1546,True,0.0,0.2032499452615899,104.63713681957172,ESCALATE
pay_002039,cust_00985,1771.43,INR,NETBANKING,FAILED,CARD_EXPIRED,4,0.475,2026-06-08 11:32:15.661676,0.02,True,0.0,0.058800764518487494,104.16143829098431,ESCALATE
pay_003586,cust_00271,642.39,INR,UPI,FAILED,LIMIT_EXCEEDED,3,0.519,2026-08-13 01:06:15.661676,0.1514,True,0.0,0.16138696792405838,103.67337432473586,DO_NOT_ACT
pay_007802,cust_01234,1049.52,INR,WALLET,FAILED,FRAUD_SUSPECTED,2,0.679,2026-07-11 19:55:15.661676,0.02,True,0.0,0.09614546194691956,100.906585222531,ESCALATE
pay_002565,cust_01489,883.35,INR,WALLET,FAILED,CARD_EXPIRED,4,0.681,2026-08-04 23:15:15.661676,0.0686,True,0.0,0.11405961131459708,100.75455765474933,ESCALATE
pay_002363,cust_00304,534.92,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,3,0.553,2026-08-20 22:57:15.661676,0.1818,True,0.0,0.18489864792733265,98.90598474928878,DO_NOT_ACT
pay_006703,cust_01700,306.18,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,3,0.795,2026-08-23 01:15:15.661676,0.257,True,0.0,0.32250224582939413,98.7437376280439,DO_NOT_ACT
pay_005159,cust_00638,1560.38,INR,CARD,FAILED,CARD_EXPIRED,3,0.467,2026-07-03 07:38:15.661676,0.02,True,0.0,0.062342398410901494,97.27783163240248,DO_NOT_ACT
pay_004136,cust_00240,1325.32,INR,WALLET,FAILED,FRAUD_SUSPECTED,1,0.473,2026-06-28 21:27:15.661676,0.02,True,0.0,0.0725159704696317,96.10686598281227,ESCALATE
pay_008083,cust_00246,1184.25,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,2,0.641,2026-06-17 19:23:15.661676,0.02,True,0.0,0.08064894442021203,95.5085124296361,ESCALATE
pay_003304,cust_00464,795.84,INR,WALLET,FAILED,CARD_EXPIRED,2,0.479,2026-07-06 15:47:15.661676,0.1074,True,0.0,0.1197056325785132,95.26653063128396,DO_NOT_ACT
pay_003729,cust_02995,692.45,INR,WALLET,FAILED,FRAUD_SUSPECTED,1,0.693,2026-08-01 19:59:15.661676,0.0657999999999999,True,0.0,0.13641428226978466,94.4600697577124,ESCALATE
pay_009204,cust_01567,1442.01,INR,CARD,FAILED,CARD_EXPIRED,3,0.481,2026-06-30 20:36:15.661676,0.02,True,0.0,0.06489215032541938,93.575129690758,DO_NOT_ACT
