payment_id,customer_id,amount,currency,payment_method,status,failure_reason,attempt_number,customer_success_rate,timestamp
pay_003117,cust_01996,1547.79,INR,CARD,SUCCESS,,1,0.685,2026-08-08 00:50:15.661676
pay_003433,cust_00462,2745.73,INR,CARD,SUCCESS,,1,0.896,2026-08-08 00:54:15.661676
pay_001612,cust_00217,517.73,INR,CARD,SUCCESS,,1,0.934,2026-08-08 01:23:15.661676
pay_004081,cust_02498,3001.68,INR,NETBANKING,SUCCESS,,1,0.585,2026-08-08 02:08:15.661676
pay_008923,cust_02180,757.33,INR,WALLET,FAILED,USER_CANCELLED,4,0.5,2026-08-08 02:22:15.661676
pay_004568,cust_01820,676.31,INR,NETBANKING,SUCCESS,,1,0.619,2026-08-08 03:07:15.661676
pay_008070,cust_00505,1352.89,INR,WALLET,SUCCESS,,1,0.588,2026-08-08 03:10:15.661676
pay_004664,cust_01587,1240.1,INR,WALLET,SUCCESS,,1,0.674,2026-08-08 03:17:15.661676
pay_001711,cust_00348,4383.77,INR,CARD,SUCCESS,,1,0.69,2026-08-08 03:42:15.661676
pay_003113,cust_02481,1421.28,INR,WALLET,SUCCESS,,1,0.956,2026-08-08 03:43:15.661676
pay_007467,cust_02734,1396.28,INR,WALLET,SUCCESS,,1,0.953,2026-08-08 04:10:15.661676
pay_004011,cust_02342,1841.07,INR,CARD,SUCCESS,,1,0.939,2026-08-08 04:18:15.661676
pay_002480,cust_02240,3147.41,INR,CARD,SUCCESS,,1,0.887,2026-08-08 04:38:15.661676
pay_001623,cust_00830,3772.08,INR,CARD,SUCCESS,,1,0.578,2026-08-08 04:49:15.661676
pay_006006,cust_02912,3532.37,INR,UPI,SUCCESS,,1,0.893,2026-08-08 04:50:15.661676
pay_001867,cust_00537,4130.02,INR,NETBANKING,SUCCESS,,1,0.918,2026-08-08 05:07:15.661676
pay_002570,cust_02905,1498.63,INR,WALLET,SUCCESS,,1,0.59,2026-08-08 05:38:15.661676
pay_004977,cust_00211,5446.76,INR,UPI,SUCCESS,,1,0.572,2026-08-08 05:43:15.661676
pay_006665,cust_02427,1016.39,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,4,0.963,2026-08-08 06:09:15.661676
pay_001218,cust_00632,2260.17,INR,WALLET,FAILED,FRAUD_SUSPECTED,2,0.807,2026-08-08 06:11:15.661676
pay_009886,cust_01247,753.26,INR,WALLET,FAILED,NETWORK_ERROR,3,0.463,2026-08-08 06:12:15.661676
pay_008199,cust_01275,10563.66,INR,WALLET,SUCCESS,,1,0.925,2026-08-08 06:19:15.661676
pay_001052,cust_01610,2481.56,INR,WALLET,SUCCESS,,1,0.723,2026-08-08 06:22:15.661676
pay_004042,cust_02472,3336.58,INR,CARD,SUCCESS,,1,0.9,2026-08-08 06:40:15.661676
pay_001313,cust_02377,5498.14,INR,CARD,SUCCESS,,1,0.572,2026-08-08 07:05:15.661676
pay_004069,cust_01150,698.28,INR,WALLET,SUCCESS,,1,0.477,2026-08-08 07:17:15.661676
pay_000110,cust_01441,1703.51,INR,NETBANKING,SUCCESS,,1,0.931,2026-08-08 07:45:15.661676
pay_006646,cust_00136,7621.92,INR,WALLET,SUCCESS,,1,0.589,2026-08-08 07:46:15.661676
pay_001885,cust_02924,1770.25,INR,UPI,SUCCESS,,1,0.971,2026-08-08 07:49:15.661676
pay_004918,cust_00839,1338.75,INR,NETBANKING,SUCCESS,,1,0.856,2026-08-08 07:50:15.661676
pay_004551,cust_02029,5511.24,INR,NETBANKING,SUCCESS,,1,0.92,2026-08-08 07:53:15.661676
pay_008665,cust_01742,1394.25,INR,WALLET,SUCCESS,,1,0.78,2026-08-08 07:55:15.661676
pay_008135,cust_00451,531.54,INR,WALLET,FAILED,NETWORK_ERROR,1,0.731,2026-08-08 09:04:15.661676
pay_006889,cust_02261,1089.4,INR,WALLET,SUCCESS,,1,0.951,2026-08-08 09:36:15.661676
pay_000453,cust_00960,821.74,INR,CARD,SUCCESS,,1,0.48,2026-08-08 09:44:15.661676
pay_000460,cust_01542,693.46,INR,CARD,SUCCESS,,1,0.58,2026-08-08 09:48:15.661676
pay_006763,cust_00267,2293.38,INR,CARD,SUCCESS,,1,0.567,2026-08-08 10:04:15.661676
pay_004601,cust_01436,1521.16,INR,UPI,SUCCESS,,1,0.549,2026-08-08 11:02:15.661676
pay_003623,cust_02568,371.45,INR,UPI,SUCCESS,,1,0.513,2026-08-08 11:17:15.661676
pay_002702,cust_00274,4327.67,INR,UPI,SUCCESS,,1,0.528,2026-08-08 11:27:15.661676
pay_004349,cust_02408,852.08,INR,NETBANKING,SUCCESS,,1,0.965,2026-08-08 11:48:15.661676
pay_001220,cust_00223,10057.96,INR,NETBANKING,SUCCESS,,1,0.478,2026-08-08 12:08:15.661676
pay_009867,cust_00654,2338.51,INR,UPI,SUCCESS,,1,0.716,2026-08-08 12:10:15.661676
pay_004166,cust_00178,3412.0,INR,WALLET,SUCCESS,,1,0.65,2026-08-08 12:13:15.661676
pay_003475,cust_00123,1018.81,INR,NETBANKING,FAILED,NETWORK_ERROR,3,0.82,2026-08-08 12:19:15.661676
pay_003000,cust_01256,1596.86,INR,CARD,SUCCESS,,1,0.896,2026-08-08 12:50:15.661676
pay_008041,cust_02498,1537.83,INR,CARD,SUCCESS,,1,0.456,2026-08-08 12:58:15.661676
pay_007998,cust_00063,926.95,INR,WALLET,SUCCESS,,1,0.729,2026-08-08 13:09:15.661676
pay_007247,cust_00940,1645.63,INR,WALLET,SUCCESS,,1,0.777,2026-08-08 13:57:15.661676
pay_009971,cust_00602,871.25,INR,CARD,SUCCESS,,1,0.782,2026-08-08 14:01:15.661676
pay_002734,cust_02620,894.4,INR,CARD,SUCCESS,,1,0.593,2026-08-08 14:30:15.661676
pay_002546,cust_01655,2556.43,INR,WALLET,SUCCESS,,1,0.896,2026-08-08 15:04:15.661676
pay_007432,cust_01770,579.23,INR,CARD,SUCCESS,,1,0.974,2026-08-08 15:08:15.661676
pay_008758,cust_02836,2287.62,INR,WALLET,SUCCESS,,1,0.844,2026-08-08 15:10:15.661676
pay_002789,cust_01313,1255.27,INR,WALLET,SUCCESS,,1,0.559,2026-08-08 15:17:15.661676
pay_001581,cust_02136,2122.72,INR,NETBANKING,SUCCESS,,1,0.463,2026-08-08 15:33:15.661676
pay_000809,cust_01385,4937.45,INR,UPI,SUCCESS,,1,0.95,2026-08-08 15:47:15.661676
pay_000880,cust_02516,4678.41,INR,CARD,SUCCESS,,1,0.691,2026-08-08 15:54:15.661676
pay_009445,cust_00741,5694.99,INR,UPI,SUCCESS,,1,0.665,2026-08-08 16:05:15.661676
pay_000432,cust_01704,353.76,INR,WALLET,SUCCESS,,1,0.809,2026-08-08 16:13:15.661676
pay_004358,cust_01761,1395.13,INR,WALLET,SUCCESS,,1,0.846,2026-08-08 16:26:15.661676
pay_000935,cust_01981,2570.9,INR,CARD,SUCCESS,,1,0.869,2026-08-08 16:29:15.661676
pay_004591,cust_00856,1106.69,INR,CARD,SUCCESS,,1,0.768,2026-08-08 16:40:15.661676
pay_003314,cust_01321,802.87,INR,CARD,SUCCESS,,1,0.794,2026-08-08 16:40:15.661676
pay_006676,cust_02089,3366.23,INR,NETBANKING,SUCCESS,,1,0.814,2026-08-08 16:41:15.661676
pay_002343,cust_01785,2680.12,INR,NETBANKING,SUCCESS,,1,0.523,2026-08-08 16:54:15.661676
pay_005138,cust_01324,3239.43,INR,CARD,SUCCESS,,1,0.849,2026-08-08 16:54:15.661676
pay_001095,cust_02750,3249.03,INR,CARD,SUCCESS,,1,0.546,2026-08-08 17:09:15.661676
pay_008703,cust_02934,569.89,INR,CARD,SUCCESS,,1,0.787,2026-08-08 17:24:15.661676
pay_005832,cust_02700,1643.04,INR,UPI,SUCCESS,,1,0.855,2026-08-08 17:35:15.661676
pay_004542,cust_02871,8571.14,INR,CARD,SUCCESS,,1,0.742,2026-08-08 17:53:15.661676
pay_005923,cust_02787,3026.91,INR,UPI,SUCCESS,,1,0.456,2026-08-08 18:06:15.661676
pay_004493,cust_01199,1128.38,INR,WALLET,SUCCESS,,1,0.985,2026-08-08 18:28:15.661676
pay_007667,cust_01980,793.33,INR,WALLET,SUCCESS,,1,0.52,2026-08-08 18:28:15.661676
pay_001125,cust_01553,6679.14,INR,UPI,SUCCESS,,1,0.747,2026-08-08 18:36:15.661676
pay_008396,cust_00904,3702.03,INR,UPI,SUCCESS,,1,0.718,2026-08-08 18:36:15.661676
pay_002712,cust_00690,6160.38,INR,WALLET,SUCCESS,,1,0.732,2026-08-08 18:38:15.661676
pay_006999,cust_02296,1800.67,INR,NETBANKING,SUCCESS,,1,0.984,2026-08-08 19:00:15.661676
pay_009693,cust_01009,13688.29,INR,WALLET,SUCCESS,,1,0.77,2026-08-08 19:23:15.661676
pay_000316,cust_01936,1838.68,INR,CARD,SUCCESS,,1,0.692,2026-08-08 19:28:15.661676
pay_007297,cust_00148,934.78,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,4,0.696,2026-08-08 19:29:15.661676
pay_008226,cust_01049,1231.79,INR,CARD,FAILED,NETWORK_ERROR,4,0.7,2026-08-08 19:32:15.661676
pay_000628,cust_01373,1634.95,INR,UPI,SUCCESS,,1,0.908,2026-08-08 19:40:15.661676
pay_009704,cust_01375,1817.54,INR,CARD,SUCCESS,,1,0.624,2026-08-08 19:40:15.661676
pay_006133,cust_00688,8061.72,INR,WALLET,SUCCESS,,1,0.639,2026-08-08 19:59:15.661676
pay_009267,cust_00298,1483.95,INR,WALLET,SUCCESS,,1,0.668,2026-08-08 20:19:15.661676
pay_008009,cust_00187,1407.73,INR,NETBANKING,SUCCESS,,1,0.848,2026-08-08 20:21:15.661676
pay_009102,cust_01490,4095.2,INR,CARD,SUCCESS,,1,0.878,2026-08-08 20:50:15.661676
pay_005619,cust_01140,2470.79,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,4,0.671,2026-08-08 20:51:15.661676
pay_007266,cust_00785,1069.24,INR,CARD,SUCCESS,,1,0.757,2026-08-08 20:53:15.661676
pay_000721,cust_01668,2312.86,INR,WALLET,SUCCESS,,1,0.652,2026-08-08 20:54:15.661676
pay_007754,cust_02295,1012.43,INR,NETBANKING,SUCCESS,,1,0.758,2026-08-08 21:09:15.661676
pay_003551,cust_01010,1181.85,INR,WALLET,SUCCESS,,1,0.719,2026-08-08 21:27:15.661676
pay_002679,cust_01893,1951.35,INR,NETBANKING,FAILED,NETWORK_ERROR,3,0.807,2026-08-08 21:46:15.661676
pay_000174,cust_02562,2375.4,INR,WALLET,SUCCESS,,1,0.594,2026-08-08 21:59:15.661676
pay_000560,cust_01503,1291.05,INR,UPI,SUCCESS,,1,0.745,2026-08-08 22:01:15.661676
pay_006650,cust_00820,2122.94,INR,WALLET,SUCCESS,,1,0.771,2026-08-08 22:08:15.661676
pay_007114,cust_01683,846.41,INR,UPI,SUCCESS,,1,0.953,2026-08-08 22:12:15.661676
pay_005948,cust_01819,4595.04,INR,WALLET,FAILED,TIMEOUT,3,0.63,2026-08-08 22:18:15.661676
pay_000278,cust_02468,1118.59,INR,CARD,SUCCESS,,1,0.491,2026-08-08 22:28:15.661676
pay_007080,cust_00769,1595.3,INR,CARD,SUCCESS,,1,0.575,2026-08-08 22:32:15.661676
pay_001796,cust_02070,990.71,INR,WALLET,SUCCESS,,1,0.965,2026-08-08 22:43:15.661676
pay_001293,cust_01714,1799.28,INR,CARD,SUCCESS,,1,0.929,2026-08-08 22:45:15.661676
pay_006525,cust_00621,4428.21,INR,CARD,SUCCESS,,1,0.916,2026-08-08 22:49:15.661676
pay_001250,cust_00330,520.76,INR,WALLET,SUCCESS,,1,0.8,2026-08-08 23:00:15.661676
pay_002162,cust_02419,2202.18,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,2,0.908,2026-08-08 23:04:15.661676
pay_003713,cust_00246,2263.82,INR,UPI,FAILED,INSUFFICIENT_FUNDS,1,0.706,2026-08-08 23:05:15.661676
pay_002525,cust_01938,3779.86,INR,CARD,FAILED,NETWORK_ERROR,2,0.6,2026-08-08 23:34:15.661676
pay_009016,cust_01217,827.53,INR,WALLET,SUCCESS,,1,0.513,2026-08-08 23:39:15.661676
pay_005904,cust_01038,4222.21,INR,CARD,SUCCESS,,1,0.75,2026-08-08 23:41:15.661676
pay_000819,cust_02910,1931.07,INR,UPI,SUCCESS,,1,0.709,2026-08-08 23:42:15.661676
pay_003556,cust_00183,1761.95,INR,NETBANKING,SUCCESS,,1,0.778,2026-08-09 00:11:15.661676
pay_003786,cust_02267,1163.93,INR,UPI,FAILED,USER_CANCELLED,3,0.955,2026-08-09 00:18:15.661676
pay_000117,cust_01339,1758.52,INR,NETBANKING,FAILED,NETWORK_ERROR,4,0.586,2026-08-09 00:41:15.661676
pay_000882,cust_00166,1182.4,INR,CARD,SUCCESS,,1,0.484,2026-08-09 01:13:15.661676
pay_009429,cust_00326,371.22,INR,NETBANKING,SUCCESS,,1,0.688,2026-08-09 02:04:15.661676
pay_007828,cust_00751,1515.13,INR,CARD,SUCCESS,,1,0.754,2026-08-09 02:12:15.661676
pay_001797,cust_01975,1400.74,INR,UPI,SUCCESS,,1,0.911,2026-08-09 02:13:15.661676
pay_006229,cust_02860,3510.31,INR,WALLET,FAILED,CARD_EXPIRED,3,0.486,2026-08-09 02:27:15.661676
pay_001056,cust_02859,1056.48,INR,CARD,SUCCESS,,1,0.752,2026-08-09 02:27:15.661676
pay_004782,cust_00085,2283.01,INR,UPI,SUCCESS,,1,0.683,2026-08-09 02:34:15.661676
pay_004817,cust_01161,5199.57,INR,NETBANKING,SUCCESS,,1,0.979,2026-08-09 02:34:15.661676
pay_008553,cust_00825,2756.14,INR,UPI,SUCCESS,,1,0.968,2026-08-09 02:40:15.661676
pay_005332,cust_01726,1474.45,INR,UPI,SUCCESS,,1,0.716,2026-08-09 02:57:15.661676
pay_008722,cust_02288,2108.23,INR,WALLET,SUCCESS,,1,0.768,2026-08-09 03:01:15.661676
pay_004491,cust_02620,2480.8,INR,UPI,SUCCESS,,1,0.773,2026-08-09 03:18:15.661676
pay_001090,cust_00757,1545.22,INR,UPI,FAILED,CARD_EXPIRED,2,0.772,2026-08-09 03:21:15.661676
pay_009900,cust_00832,3855.65,INR,UPI,SUCCESS,,1,0.591,2026-08-09 03:24:15.661676
pay_000029,cust_00627,1118.22,INR,NETBANKING,SUCCESS,,1,0.965,2026-08-09 03:29:15.661676
pay_000255,cust_01506,536.2,INR,UPI,SUCCESS,,1,0.572,2026-08-09 03:42:15.661676
pay_002403,cust_01613,1167.54,INR,NETBANKING,SUCCESS,,1,0.508,2026-08-09 03:54:15.661676
pay_000600,cust_02238,2445.1,INR,CARD,SUCCESS,,1,0.983,2026-08-09 03:58:15.661676
pay_008288,cust_01212,797.11,INR,WALLET,SUCCESS,,1,0.955,2026-08-09 04:06:15.661676
pay_007719,cust_02534,1422.81,INR,WALLET,SUCCESS,,1,0.776,2026-08-09 04:15:15.661676
pay_005198,cust_00252,1380.89,INR,CARD,SUCCESS,,1,0.805,2026-08-09 04:19:15.661676
pay_005996,cust_02513,2073.88,INR,UPI,SUCCESS,,1,0.596,2026-08-09 04:20:15.661676
pay_001627,cust_00416,1264.13,INR,CARD,SUCCESS,,1,0.874,2026-08-09 04:31:15.661676
pay_000310,cust_01168,1538.01,INR,UPI,SUCCESS,,1,0.693,2026-08-09 04:49:15.661676
pay_002055,cust_01939,616.03,INR,NETBANKING,FAILED,LIMIT_EXCEEDED,2,0.958,2026-08-09 04:53:15.661676
pay_007926,cust_00560,2923.65,INR,CARD,SUCCESS,,1,0.573,2026-08-09 05:05:15.661676
pay_008127,cust_01102,3652.66,INR,WALLET,SUCCESS,,1,0.6,2026-08-09 05:12:15.661676
pay_006158,cust_02327,867.47,INR,NETBANKING,SUCCESS,,1,0.943,2026-08-09 05:19:15.661676
pay_002251,cust_00299,1632.65,INR,WALLET,SUCCESS,,1,0.791,2026-08-09 05:20:15.661676
pay_000477,cust_01383,2867.64,INR,NETBANKING,SUCCESS,,1,0.972,2026-08-09 05:21:15.661676
pay_003606,cust_01633,960.33,INR,NETBANKING,FAILED,INSUFFICIENT_FUNDS,4,0.729,2026-08-09 05:32:15.661676
pay_006213,cust_02372,1234.92,INR,NETBANKING,SUCCESS,,1,0.755,2026-08-09 05:57:15.661676
pay_004481,cust_01951,695.33,INR,NETBANKING,SUCCESS,,1,0.747,2026-08-09 05:59:15.661676
pay_004175,cust_02187,1571.36,INR,WALLET,SUCCESS,,1,0.92,2026-08-09 06:08:15.661676
pay_005906,cust_00473,1325.61,INR,WALLET,SUCCESS,,1,0.697,2026-08-09 06:40:15.661676
pay_001411,cust_01594,5232.03,INR,WALLET,SUCCESS,,1,0.815,2026-08-09 06:46:15.661676
pay_000481,cust_02738,1632.17,INR,UPI,SUCCESS,,1,0.524,2026-08-09 07:29:15.661676
pay_007801,cust_02000,928.08,INR,NETBANKING,SUCCESS,,1,0.932,2026-08-09 07:50:15.661676
pay_001094,cust_00133,1884.76,INR,WALLET,FAILED,TIMEOUT,4,0.57,2026-08-09 07:55:15.661676
pay_000165,cust_02357,3907.69,INR,UPI,SUCCESS,,1,0.596,2026-08-09 08:24:15.661676
pay_009228,cust_01676,1094.84,INR,WALLET,SUCCESS,,1,0.885,2026-08-09 08:28:15.661676
pay_001398,cust_02045,831.07,INR,NETBANKING,SUCCESS,,1,0.764,2026-08-09 08:32:15.661676
pay_009651,cust_00701,4441.48,INR,CARD,SUCCESS,,1,0.591,2026-08-09 08:46:15.661676
pay_006306,cust_00919,3955.12,INR,UPI,FAILED,BANK_ERROR,4,0.62,2026-08-09 08:53:15.661676
pay_003844,cust_02017,603.42,INR,UPI,SUCCESS,,1,0.553,2026-08-09 08:54:15.661676
pay_006501,cust_02584,4826.22,INR,WALLET,SUCCESS,,1,0.592,2026-08-09 09:00:15.661676
pay_004489,cust_02426,3658.9,INR,NETBANKING,SUCCESS,,1,0.724,2026-08-09 09:06:15.661676
pay_003205,cust_01481,844.0,INR,UPI,FAILED,NETWORK_ERROR,1,0.491,2026-08-09 09:08:15.661676
pay_009626,cust_01580,1049.51,INR,CARD,SUCCESS,,1,0.472,2026-08-09 09:15:15.661676
pay_007774,cust_01705,2579.41,INR,NETBANKING,FAILED,NETWORK_ERROR,3,0.638,2026-08-09 09:28:15.661676
pay_004305,cust_01140,635.3,INR,WALLET,SUCCESS,,1,0.623,2026-08-09 09:30:15.661676
pay_000856,cust_00355,1145.28,INR,NETBANKING,FAILED,NETWORK_ERROR,1,0.706,2026-08-09 09:32:15.661676
pay_006054,cust_00323,3581.44,INR,NETBANKING,SUCCESS,,1,0.846,2026-08-09 09:34:15.661676
pay_001087,cust_02979,4122.55,INR,UPI,SUCCESS,,1,0.975,2026-08-09 09:53:15.661676
pay_002336,cust_01715,2864.54,INR,NETBANKING,SUCCESS,,1,0.952,2026-08-09 10:02:15.661676
pay_008604,cust_01645,2528.14,INR,CARD,FAILED,BANK_ERROR,1,0.838,2026-08-09 10:08:15.661676
pay_009172,cust_00460,1873.67,INR,WALLET,SUCCESS,,1,0.696,2026-08-09 10:19:15.661676
pay_007030,cust_01537,2340.23,INR,NETBANKING,FAILED,NETWORK_ERROR,4,0.811,2026-08-09 10:24:15.661676
pay_004292,cust_00649,1281.46,INR,WALLET,SUCCESS,,1,0.671,2026-08-09 10:29:15.661676
pay_008766,cust_00563,1256.22,INR,NETBANKING,SUCCESS,,1,0.668,2026-08-09 10:34:15.661676
pay_009088,cust_01851,8898.83,INR,UPI,SUCCESS,,1,0.856,2026-08-09 11:27:15.661676
pay_004432,cust_02633,303.57,INR,UPI,SUCCESS,,1,0.812,2026-08-09 12:01:15.661676
pay_007375,cust_01109,2634.34,INR,UPI,SUCCESS,,1,0.978,2026-08-09 12:05:15.661676
pay_001414,cust_02527,10218.98,INR,NETBANKING,FAILED,NETWORK_ERROR,1,0.769,2026-08-09 12:08:15.661676
pay_003409,cust_02753,1513.26,INR,CARD,SUCCESS,,1,0.735,2026-08-09 12:11:15.661676
pay_007020,cust_02656,1889.67,INR,CARD,SUCCESS,,1,0.54,2026-08-09 12:12:15.661676
pay_003390,cust_02449,2020.8,INR,WALLET,SUCCESS,,1,0.886,2026-08-09 12:29:15.661676
pay_004674,cust_02382,777.37,INR,CARD,SUCCESS,,1,0.903,2026-08-09 12:43:15.661676
pay_006198,cust_01018,1234.91,INR,WALLET,SUCCESS,,1,0.743,2026-08-09 12:44:15.661676
pay_002386,cust_01366,985.55,INR,NETBANKING,SUCCESS,,1,0.484,2026-08-09 12:57:15.661676
pay_000661,cust_01933,1142.61,INR,NETBANKING,SUCCESS,,1,0.576,2026-08-09 12:57:15.661676
pay_007290,cust_01253,1785.67,INR,CARD,SUCCESS,,1,0.549,2026-08-09 13:45:15.661676
pay_008963,cust_02268,2220.36,INR,CARD,SUCCESS,,1,0.975,2026-08-09 13:46:15.661676
pay_007288,cust_00790,4178.97,INR,UPI,FAILED,LIMIT_EXCEEDED,2,0.807,2026-08-09 13:48:15.661676
pay_009466,cust_00250,665.37,INR,NETBANKING,SUCCESS,,1,0.701,2026-08-09 14:10:15.661676
pay_008652,cust_02797,2833.25,INR,NETBANKING,SUCCESS,,1,0.835,2026-08-09 14:13:15.661676
pay_008030,cust_02989,1932.04,INR,UPI,SUCCESS,,1,0.926,2026-08-09 14:22:15.661676
pay_005768,cust_01304,1696.08,INR,UPI,SUCCESS,,1,0.796,2026-08-09 14:24:15.661676
pay_005808,cust_02385,1354.51,INR,NETBANKING,SUCCESS,,1,0.935,2026-08-09 14:47:15.661676
pay_008615,cust_01316,1790.77,INR,UPI,SUCCESS,,1,0.627,2026-08-09 14:59:15.661676
pay_006517,cust_00527,7001.48,INR,UPI,SUCCESS,,1,0.464,2026-08-09 15:29:15.661676
pay_006707,cust_00958,1298.88,INR,WALLET,SUCCESS,,1,0.481,2026-08-09 15:44:15.661676
pay_009470,cust_01312,1676.7,INR,NETBANKING,SUCCESS,,1,0.776,2026-08-09 15:57:15.661676
pay_001501,cust_00315,3370.07,INR,CARD,SUCCESS,,1,0.501,2026-08-09 16:02:15.661676
pay_001124,cust_00147,724.58,INR,UPI,SUCCESS,,1,0.649,2026-08-09 16:36:15.661676
pay_001333,cust_01658,1524.23,INR,WALLET,SUCCESS,,1,0.697,2026-08-09 16:37:15.661676
pay_006628,cust_00548,5792.66,INR,UPI,SUCCESS,,1,0.898,2026-08-09 16:39:15.661676
pay_002818,cust_02063,2428.4,INR,CARD,SUCCESS,,1,0.622,2026-08-09 16:41:15.661676
pay_004633,cust_01095,2462.93,INR,UPI,SUCCESS,,1,0.568,2026-08-09 16:45:15.661676
pay_002729,cust_02864,998.26,INR,NETBANKING,SUCCESS,,1,0.563,2026-08-09 16:49:15.661676
pay_002047,cust_02792,1808.34,INR,CARD,SUCCESS,,1,0.986,2026-08-09 17:17:15.661676
pay_003198,cust_02622,400.81,INR,NETBANKING,SUCCESS,,1,0.478,2026-08-09 17:27:15.661676
pay_000443,cust_01675,345.86,INR,CARD,SUCCESS,,1,0.796,2026-08-09 17:36:15.661676
pay_003427,cust_02465,2212.89,INR,UPI,SUCCESS,,1,0.462,2026-08-09 17:55:15.661676
pay_000876,cust_00128,7598.05,INR,WALLET,SUCCESS,,1,0.939,2026-08-09 18:06:15.661676
pay_003969,cust_00929,9065.4,INR,UPI,FAILED,FRAUD_SUSPECTED,1,0.717,2026-08-09 18:11:15.661676
pay_007948,cust_00567,3444.24,INR,NETBANKING,SUCCESS,,1,0.479,2026-08-09 18:20:15.661676
pay_001556,cust_01394,2425.74,INR,NETBANKING,SUCCESS,,1,0.924,2026-08-09 18:29:15.661676
pay_000306,cust_01805,1985.97,INR,WALLET,SUCCESS,,1,0.656,2026-08-09 18:37:15.661676
pay_006211,cust_02006,3972.23,INR,WALLET,SUCCESS,,1,0.696,2026-08-09 18:54:15.661676
pay_006533,cust_02127,6200.3,INR,WALLET,SUCCESS,,1,0.481,2026-08-09 19:44:15.661676
pay_001726,cust_00770,4310.4,INR,WALLET,FAILED,INSUFFICIENT_FUNDS,4,0.693,2026-08-09 20:08:15.661676
pay_001278,cust_00899,2476.63,INR,WALLET,SUCCESS,,1,0.562,2026-08-09 20:34:15.661676
pay_006538,cust_00225,3155.01,INR,NETBANKING,FAILED,FRAUD_SUSPECTED,1,0.965,2026-08-09 21:02:15.661676
pay_004502,cust_01362,612.77,INR,NETBANKING,SUCCESS,,1,0.82,2026-08-09 21:07:15.661676
pay_005007,cust_00989,4183.01,INR,CARD,FAILED,USER_CANCELLED,4,0.969,2026-08-09 21:16:15.661676
pay_006203,cust_02844,11310.98,INR,UPI,SUCCESS,,1,0.66,2026-08-09 21:52:15.661676
pay_000068,cust_00015,4035.26,INR,NETBANKING,SUCCESS,,1,0.979,2026-08-09 22:18:15.661676
pay_006102,cust_01999,2174.36,INR,NETBANKING,SUCCESS,,1,0.793,2026-08-09 22:44:15.661676
pay_008489,cust_01363,2855.25,INR,WALLET,SUCCESS,,1,0.887,2026-08-09 22:48:15.661676
pay_000612,cust_01101,1729.4,INR,UPI,FAILED,NETWORK_ERROR,4,0.597,2026-08-09 22:58:15.661676
pay_009655,cust_01906,2530.61,INR,NETBANKING,SUCCESS,,1,0.505,2026-08-09 23:03:15.661676
pay_005895,cust_01546,2593.52,INR,CARD,SUCCESS,,1,0.636,2026-08-09 23:06:15.661676
pay_000327,cust_02692,4566.44,INR,UPI,SUCCESS,,1,0.859,2026-08-09 23:08:15.661676
pay_004400,cust_02539,3843.85,INR,UPI,SUCCESS,,1,0.525,2026-08-09 23:19:15.661676
pay_005116,cust_02369,2739.38,INR,UPI,SUCCESS,,1,0.908,2026-08-09 23:28:15.661676
pay_004589,cust_00031,1251.72,INR,NETBANKING,SUCCESS,,1,0.716,2026-08-09 23:29:15.661676
pay_008602,cust_00137,982.69,INR,WALLET,SUCCESS,,1,0.672,2026-08-09 23:48:15.661676
pay_001305,cust_01864,2777.23,INR,WALLET,SUCCESS,,1,0.83,2026-08-09 23:51:15.661676
pay_005323,cust_01780,4304.25,INR,NETBANKING,SUCCESS,,1,0.866,2026-08-09 23:57:15.661676
pay_009837,cust_01505,4104.42,INR,CARD,SUCCESS,,1,0.959,2026-08-10 00:16:15.661676
pay_003347,cust_02173,1440.14,INR,UPI,SUCCESS,,1,0.509,2026-08-10 00:18:15.661676
pay_002627,cust_00090,5556.35,INR,CARD,SUCCESS,,1,0.92,2026-08-10 00:26:15.661676
pay_000810,cust_02754,883.87,INR,UPI,FAILED,INSUFFICIENT_FUNDS,2,0.97,2026-08-10 00:32:15.661676
pay_002649,cust_00955,1830.78,INR,CARD,SUCCESS,,1,0.524,2026-08-10 00:58:15.661676
pay_002470,cust_01490,1529.27,INR,NETBANKING,SUCCESS,,1,0.693,2026-08-10 01:02:15.661676
pay_003021,cust_02679,4723.05,INR,CARD,SUCCESS,,1,0.613,2026-08-10 01:14:15.661676
pay_005065,cust_01638,3277.78,INR,NETBANKING,SUCCESS,,1,0.779,2026-08-10 01:21:15.661676
pay_009791,cust_00403,3491.71,INR,NETBANKING,SUCCESS,,1,0.888,2026-08-10 01:31:15.661676
pay_005129,cust_01985,2037.91,INR,UPI,FAILED,BANK_ERROR,4,0.707,2026-08-10 01:33:15.661676
pay_002157,cust_01150,1339.22,INR,NETBANKING,SUCCESS,,1,0.572,2026-08-10 01:37:15.661676
pay_006904,cust_01146,1245.2,INR,UPI,FAILED,INSUFFICIENT_FUNDS,3,0.574,2026-08-10 02:05:15.661676
pay_007953,cust_02152,1456.37,INR,WALLET,SUCCESS,,1,0.952,2026-08-10 02:11:15.661676
pay_003048,cust_00348,1381.6,INR,CARD,SUCCESS,,1,0.65,2026-08-10 02:13:15.661676
